method,metric,time_index,improvement,nlcr_better
shr,rmse,6,2.623098864888732,True
shr,rmse,7,3.232294594955249,True
shr,rmse,8,0.8000349205079544,True
shr,rmse,9,-0.3892610223269024,False
shr,rmse,10,5.228007774585791,True
shr,rmse,11,-9.037605160080716,False
shr,rmse,12,-10.62480934039263,False
shr,rmse,13,-19.817488708120862,False
shr,rmse,14,19.647423181775864,True
shr,rmse,15,-7.020185946831184,False
shr,rmse,16,7.478929592662226,True
shr,rmse,17,19.551421560953997,True
shr,rmse,18,24.70019229803559,True
shr,rmse,19,22.87975450497244,True
shr,rmse,20,-34.56414371148807,False
shr,rmse,21,-18.82569076410323,False
shr,rmse,22,-31.272610216309317,False
shr,rmse,23,16.36916117303692,True
shr,rmse,24,42.78134851002524,True
shr,rmse,25,18.77079635192443,True
shr,rmse,26,-52.968430464951894,False
shr,rmse,27,-59.32408763920989,False
shr,rmse,28,67.6366434542317,True
shr,rmse,29,-24.95215095975425,False
shr,rmse,30,68.00905862807693,True
shr,rmse,31,19.276066717445246,True
shr,rmse,32,50.83116680823029,True
shr,rmse,33,50.38559838289805,True
shr,rmse,34,-83.6639298626211,False
shr,rmse,35,98.84150763423582,True
shr,rmse,36,75.96400012263831,True
shr,rmse,37,90.49604900416296,True
shr,rmse,38,33.09692490084713,True
shr,rmse,39,-6.6791064382322105,False
shr,rmse,40,45.21590036515353,True
shr,rmse,41,42.294953527963116,True
shr,rmse,42,-21.674387286733094,False
shr,rmse,43,-5.522626202253605,False
shr,rmse,44,-4.516449032582926,False
shr,rmse,45,-12.532783995499067,False
shr,rmse,46,-19.04697953730897,False
shr,rmse,47,16.53064816375023,True
shr,rmse,48,19.535309974427072,True
shr,rmse,49,27.324973296185874,True
shr,rmse,50,1.3579980535186706,True
shr,rmse,51,16.74141813586388,True
shr,rmse,52,19.980373713006657,True
shr,rmse,53,-4.705025602386897,False
shr,rmse,54,21.007738437071964,True
shr,rmse,55,-26.629021273595242,False
shr,rmse,56,-46.13707159128725,False
shr,rmse,57,70.15964422615106,True
shr,rmse,58,60.33965997480517,True
shr,rmse,59,46.21865399793771,True
shr,rmse,60,36.30979946764275,True
shr,rmse,61,-42.90063058768261,False
shr,rmse,62,-32.74889097818493,False
shr,rmse,63,-2.617718160773194,False
shr,rmse,64,-3.48495589677394,False
shr,rmse,65,-14.177074151195782,False
shr,rmse,66,-32.864769347353985,False
shr,rmse,67,31.612784494917108,True
shr,rmse,68,43.05777606810446,True
shr,rmse,69,33.25241135839862,True
shr,rmse,70,38.50837737255535,True
shr,rmse,71,13.049683071593279,True
shr,rmse,72,-7.281255764999969,False
shr,rmse,73,-63.03746128668274,False
shr,rmse,74,19.675536011434396,True
shr,rmse,75,-40.22746474270433,False
shr,rmse,76,-28.291118494763076,False
shr,rmse,77,103.75472605634143,True
shr,rmse,78,-74.20428083582809,False
shr,rmse,79,104.4907965697681,True
shr,rmse,80,-107.26078185655196,False
shr,rmse,81,-56.09841773903566,False
shr,rmse,82,57.13172210264037,True
shr,rmse,83,77.51404849242286,True
shr,rmse,84,56.44676048238764,True
shr,rmse,85,71.3465033257608,True
shr,rmse,86,73.36353744604915,True
shr,rmse,87,77.32267950836274,True
shr,rmse,88,29.982804825978945,True
shr,rmse,89,20.217412531951553,True
shr,rmse,90,13.912463054941952,True
shr,rmse,91,-16.446138625410953,False
shr,rmse,92,-18.30967736288423,False
shr,rmse,93,10.615529331291611,True
shr,rmse,94,-46.927797379249036,False
shr,rmse,95,9.292800054542852,True
shr,rmse,96,11.724698250379333,True
shr,rmse,97,2.549361064757875,True
shr,rmse,98,-42.767614053775475,False
shr,rmse,99,-29.721442565925315,False
shr,smape,0,0.015046489057697399,True
shr,smape,1,0.01218766113632802,True
shr,smape,2,0.004811170701065154,True
shr,smape,3,0.006766072823473024,True
shr,smape,4,0.001965884789270178,True
shr,smape,5,0.0013216130755560052,True
shr,smape,6,0.010293122020623768,True
shr,smape,7,-0.007154912857831153,False
shr,smape,8,0.011564512325136778,True
shr,smape,9,-0.00036967040708502097,False
shr,smape,10,0.003665881511481617,True
shr,smape,11,-0.007919786258145933,False
shr,smape,12,-0.010072140431652388,False
shr,smape,13,-0.013053559478608145,False
shr,smape,14,0.012410551143614723,True
shr,smape,15,-0.011136336716746353,False
shr,smape,16,0.01989889248006782,True
shr,smape,17,0.005373083719288574,True
shr,smape,18,0.011056032168922758,True
shr,smape,19,0.010612763959069405,True
shr,smape,20,-0.0334609446544033,False
shr,smape,21,-0.04091196660426921,False
shr,smape,22,-0.01238880543673726,False
shr,smape,23,0.039796102464500493,True
shr,smape,24,0.01506183212893275,True
shr,smape,25,0.03566608722566389,True
shr,smape,26,-0.02488942250636106,False
shr,smape,27,-0.021950893012821715,False
shr,smape,28,0.03090533415672181,True
shr,smape,29,-0.017167972234120088,False
shr,smape,30,0.01883876560115394,True
shr,smape,31,0.03928495817137395,True
shr,smape,32,0.0318262602668688,True
shr,smape,33,0.011921156238296704,True
shr,smape,34,-0.03801771648910446,False
shr,smape,35,0.08593139800021726,True
shr,smape,36,0.06760839882346231,True
shr,smape,37,0.051707462866866116,True
shr,smape,38,0.04023851618587171,True
shr,smape,39,-0.010526686948188257,False
shr,smape,40,0.025796075177913047,True
shr,smape,41,0.009319724091336523,True
shr,smape,42,-0.020389861830910072,False
shr,smape,43,-0.0004905471066769529,False
shr,smape,44,-0.01850684620920995,False
shr,smape,45,0.00737596382151548,True
shr,smape,46,0.010422965290799668,True
shr,smape,47,-0.005003739826196507,False
shr,smape,48,0.007926929152919732,True
shr,smape,49,0.020862387735333998,True
shr,smape,50,0.000255089314538659,True
shr,smape,51,0.008011267534761224,True
shr,smape,52,0.0049111380490729495,True
shr,smape,53,-0.013832285769047714,False
shr,smape,54,0.01725804138391429,True
shr,smape,55,-0.015988910586122895,False
shr,smape,56,-0.03551531770587557,False
shr,smape,57,0.05151310374157003,True
shr,smape,58,0.04845091665796386,True
shr,smape,59,0.05072179701573254,True
shr,smape,60,0.07192145127556407,True
shr,smape,61,-0.04686682340224807,False
shr,smape,62,-0.033926102328595054,False
shr,smape,63,-0.020564160746214144,False
shr,smape,64,-0.011596467802429955,False
shr,smape,65,-0.03064864261885858,False
shr,smape,66,-0.02728520060395556,False
shr,smape,67,0.02743567132446978,True
shr,smape,68,0.04653850253751457,True
shr,smape,69,0.04544720530966584,True
shr,smape,70,0.031745771171041215,True
shr,smape,71,0.031103471226102963,True
shr,smape,72,-0.007472797331366687,False
shr,smape,73,-0.02179694364930962,False
shr,smape,74,0.01670799380414617,True
shr,smape,75,-0.030937338564575145,False
shr,smape,76,-0.016888605442387572,False
shr,smape,77,0.06860235281665972,True
shr,smape,78,-0.035001973750248994,False
shr,smape,79,0.02846190524194203,True
shr,smape,80,-0.0309121762671066,False
shr,smape,81,-0.03282899947470763,False
shr,smape,82,0.05561163058473573,True
shr,smape,83,0.037285673123770624,True
shr,smape,84,0.05619687173803045,True
shr,smape,85,-0.008212358001867037,False
shr,smape,86,0.0004215269390538401,True
shr,smape,87,0.04321285588370172,True
shr,smape,88,0.026782411600157485,True
shr,smape,89,0.020586397661616733,True
shr,smape,90,0.01219830454920745,True
shr,smape,91,-0.012221490329582863,False
shr,smape,92,-0.016588916101245466,False
shr,smape,93,0.028789453761037864,True
shr,smape,94,-0.045065569249137516,False
shr,smape,95,0.012856702933492559,True
shr,smape,96,0.024991361886382957,True
shr,smape,97,0.04098162277253725,True
shr,smape,98,-0.03501327083450567,False
shr,smape,99,-0.055057171430563545,False
